State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Grade
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,175.00,500,2009,1700,17 Jul 2021,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,179.00,800,6000,3500,10 Dec 2024,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,181.00,300,1700,1100,11 Jun 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,185.00,300,2350,1800,28 Sep 2021,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,185.00,500,2000,1700,31 Jul 2021,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,186.00,550,1000,800,01 Mar 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,187.00,200,2000,1700,12 Sep 2020,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,189.00,250,750,400,24 Jan 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,190.00,300,2100,1700,15 Jun 2021,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,194.00,200,800,550,01 Jul 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,200.00,400,750,550,08 Mar 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,203.00,100,600,450,09 Feb 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,209.00,500,1800,1500,16 Jan 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,211.00,200,1500,800,30 Jan 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,213.00,300,1450,900,11 Apr 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,225.00,400,650,450,19 Mar 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,245.00,500,1400,1000,13 Aug 2022,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,259.00,300,1200,900,07 Aug 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,263.00,300,1000,700,18 Sep 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,277.00,350,1000,800,19 Jul 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,282.00,200,900,600,07 May 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,311.00,100,700,500,19 Jan 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,315.00,1000,7500,6200,26 Nov 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,340.00,300,1300,800,21 Jul 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,390.00,350,3800,3500,12 Oct 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,448.00,300,3200,2700,11 Nov 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,524.00,300,750,450,04 Oct 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,588.00,600,3050,2700,27 Oct 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,841.00,100,800,500,22 Dec 2018,Medium
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,26.00,300,1500,1060,28 May 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,27.00,500,1950,1100,05 Mar 2020,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,31.00,700,5400,2700,23 Jan 2020,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,40.00,400,1350,1100,23 Feb 2017,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,3.00,350,1300,800,17 Jul 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,6.00,1000,2900,2750,26 Dec 2024,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,27.00,1000,4500,3500,14 Jan 2020,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,71.00,650,3500,2800,15 Dec 2020,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,89.00,450,1500,1100,14 Jun 2022,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,98.00,300,1600,900,28 Feb 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,108.00,300,1200,900,18 Jun 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,114.00,200,900,650,13 Apr 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,117.00,300,1300,800,31 Mar 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,137.00,250,700,400,28 Jan 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,146.00,500,1100,800,12 Apr 2022,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,148.00,250,750,550,31 Jan 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,151.00,100,600,400,09 Mar 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,152.00,250,900,600,03 Jun 2017,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,155.00,250,1700,850,24 Jan 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,157.00,300,900,600,17 May 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,161.00,320,2850,2600,21 Jul 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,171.00,300,2000,1500,14 Sep 2021,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,175.00,300,2500,2200,07 Oct 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,180.00,300,850,500,23 May 2023,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,184.00,800,4000,3000,11 Aug 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,185.00,200,1450,800,16 Feb 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,189.00,300,800,500,20 May 2023,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,204.00,250,1000,700,13 Jun 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,219.00,250,750,500,21 Jan 2017,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,225.00,350,1000,700,28 Aug 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,228.00,100,900,600,08 Jan 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,233.00,400,1500,1200,09 Jul 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,255.00,400,1500,1100,13 Jul 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,350.00,300,1100,800,30 Apr 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,421.00,350,1300,950,04 Aug 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,483.00,100,700,500,12 Jan 2019,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,488.00,800,5000,3500,19 Nov 2024,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,619.00,500,5000,3000,05 Nov 2024,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,685.00,300,4000,3500,05 Nov 2019,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,722.00,350,3400,3200,06 Oct 2015,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,738.00,400,4500,3500,15 Oct 2024,FAQ
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,871.00,250,900,700,19 Nov 2016,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,964.00,200,700,500,04 Dec 2018,Medium
Karnataka,Bagalkot,Onion,Bagalakot,Onion,Vegetables,"1,234.00",100,900,500,11 Dec 2018,Medium
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,38.00,400,1250,900,21 Apr 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,45.00,400,1150,1000,02 Feb 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,46.00,200,1100,700,09 May 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,47.00,300,1215,760,30 May 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,47.00,300,2400,1500,31 Dec 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,47.00,500,2500,1750,04 Jan 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,52.00,300,1210,800,25 Jul 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,57.00,300,1100,800,07 Apr 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,76.00,300,900,600,24 Nov 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,42.00,300,1265,750,06 Jun 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,43.00,500,3200,2500,19 Nov 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,45.00,300,650,500,29 Sep 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,45.00,400,800,650,18 May 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,48.00,300,1100,900,18 Aug 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,48.00,500,2800,1500,16 Nov 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,52.00,300,1000,700,08 Dec 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,52.00,400,1150,900,27 Sep 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,58.00,300,1600,1000,30 Apr 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,63.00,500,800,650,12 Oct 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,763.00,400,600,500,21 May 2022,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,388.00",2000,2500,2200,09 Jul 2024,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,395.00",800,1000,800,16 May 2024,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,399.00",100,500,300,02 Mar 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,415.00",100,400,200,03 Jun 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,429.00",100,400,250,23 Apr 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,443.00",100,400,250,11 May 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,449.00",100,500,300,29 Jun 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,536.00",100,400,250,17 Jun 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,636.00",100,500,350,05 Jul 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,820.00",100,400,250,13 Apr 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,859.00",200,600,400,23 Sep 2022,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,863.00",200,500,350,27 Jul 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,870.00",2000,2400,2200,29 Jul 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,929.00",800,1200,1050,07 Jul 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,935.00",1500,2000,1700,18 Jan 2025,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,971.00",100,500,300,28 Apr 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,993.00",1000,1400,1200,14 Jul 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,004.00",100,400,250,02 Feb 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,019.00",100,500,300,29 Dec 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,057.00",500,1000,800,22 Dec 2022,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,100.00",100,400,250,16 Apr 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,129.00",1000,1500,1300,12 Sep 2023,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,157.00",100,400,250,20 Jun 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,199.00",100,500,300,13 Jan 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,307.00",100,600,350,02 Jan 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,395.00",300,750,600,27 Feb 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,396.00",1000,1500,1300,05 Jan 2024,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,433.00",500,1200,1000,15 Nov 2022,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,453.00",100,500,300,12 Feb 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,504.00",2000,2500,2250,20 Jan 2018,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,563.00",100,400,250,16 Jan 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,613.00",1000,1600,1400,28 Feb 2024,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,734.00",100,400,250,30 Jan 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,776.00",200,500,300,28 Feb 2023,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"2,779.00",500,1000,800,03 Feb 2023,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,42.00,400,1200,1000,09 Feb 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,45.00,400,1400,1000,06 Jul 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,46.00,1000,4500,3000,07 Dec 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,48.00,200,1100,700,28 Feb 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,48.00,300,1250,760,27 Jun 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,50.00,500,2400,1900,18 Jan 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,51.00,300,800,600,03 May 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,51.00,500,3000,2000,21 Dec 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,52.00,400,1100,950,26 Jan 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,53.00,400,900,650,24 May 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,55.00,300,1200,750,23 May 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,60.00,200,3300,2000,17 Oct 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,62.00,500,1200,900,09 Aug 2018,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,64.00,300,2000,1500,07 Jan 2016,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,64.00,300,2200,1500,13 Nov 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,65.00,500,1000,800,27 Jul 2017,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,66.00,200,960,625,24 Jan 2019,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,70.00,300,2000,1300,03 Dec 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,78.00,300,1900,1200,17 Dec 2015,FAQ
Karnataka,Bagalkot,Onion,Jamakhandi,Onion,Vegetables,110.00,300,800,500,08 Sep 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,764.00,800,1000,900,18 Apr 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,106.00",100,600,350,30 Dec 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,125.00",800,1000,900,26 Jul 2023,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,142.00",1500,2000,1700,17 Jan 2025,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,164.00",100,600,350,29 Dec 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,200.00",1500,2000,1700,16 Jan 2025,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,308.00",2500,3000,2800,22 Aug 2024,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,348.00",600,1000,800,22 Jun 2022,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,364.00",100,500,300,16 Jan 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,434.00",500,1000,700,17 Jan 2023,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,437.00",300,700,500,16 Feb 2017,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,449.00",200,400,300,20 Jul 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,493.00",200,600,400,16 Feb 2016,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,542.00",600,1200,900,13 Feb 2015,FAQ
Karnataka,Bangalore,Onion,Bangalore,Bangalore-Samall,Vegetables,"1,553.00",1500,2000,1800,14 Feb 2025,FAQ
